,id,permalink,username,author_id,text,date,formatted_date,to,retweets,favorites,replies,mentions,hashtags,urls,geo
0,1191505380301344768,https://twitter.com/kila_a_kila/status/1191505380301344768,kila_a_kila,78583190,weworkワロタ,2019-11-04 23:59:54+00:00,Mon Nov 04 23:59:54 +0000 2019,,0,0,0,,,,
1,1191504811042041856,https://twitter.com/monwulff/status/1191504811042041856,monwulff,145892411,Meet Gerard from http://Draying.io he's a Miami WeWork Labs member and he's hanging in Sydney for the whole week. Before he got here I made warm intros and helped him setup meetings. #weworklabs #partoftheservice #global #satelliteprogrampic.twitter.com/6tdaG5uDnt,2019-11-04 23:57:38+00:00,Mon Nov 04 23:57:38 +0000 2019,,0,2,2,,#weworklabs #partoftheservice #global #satelliteprogrampic,http://Draying.io,
2,1191504639281094656,https://twitter.com/clintRhea/status/1191504639281094656,clintRhea,15227706,"@NorthParkBlocks = ArtHouse, Central City Concern, City Home, Flanders Lofts, General Automotive Building, Graphic Arts Building, Hampton Inn & Suites, IDL, North Park Lofts, Park Kitchen, Park Northwest Condos, PNCA, R2C Group, Sustainable Harvest, WeWork., World Foods",2019-11-04 23:56:57+00:00,Mon Nov 04 23:56:57 +0000 2019,maccoinnich,0,0,0,@NorthParkBlocks,,,
3,1191504241963216901,https://twitter.com/CarrierMgmt/status/1191504241963216901,CarrierMgmt,1026862898,Interesting LinkedIn article by @PhilEdmundson of @CorvusInsurance about the WeWork collapse and #InsurTechhttps://www.linkedin.com/pulse/wework-collapse-insurtech-philip-edmundson/ …,2019-11-04 23:55:23+00:00,Mon Nov 04 23:55:23 +0000 2019,,1,2,2,@PhilEdmundson @CorvusInsurance,#InsurTechhttps,https://www.linkedin.com/pulse/wework-collapse-insurtech-philip-edmundson/,
4,1191503515933454336,https://twitter.com/newspages/status/1191503515933454336,newspages,1910333690,"WeWork-owned Meetup confirms restructuring, layoffs TechCrunch | November 4, 2019 http://feedproxy.google.com/~r/Techcrunch/~3/whgoxHhFhXk/ …",2019-11-04 23:52:29+00:00,Mon Nov 04 23:52:29 +0000 2019,,0,0,0,,,http://feedproxy.google.com/~r/Techcrunch/~3/whgoxHhFhXk/,
5,1191503293509328896,https://twitter.com/sooo_pilates/status/1191503293509328896,sooo_pilates,1328798502,. 굿모니잉 이번주도 미팅 여러개 부지런하게 살기 . . #위워크#위워크강남#wework#부지런히#필라테스#필라테스강사#모닝#커피#일상#미팅#발전#pic.twitter.com/4TPbwQsGwN,2019-11-04 23:51:36+00:00,Mon Nov 04 23:51:36 +0000 2019,,0,3,3,,#위워크 #위워크강남 #wework #부지런히 #필라테스 #필라테스강사 #모닝 #커피 #일상 #미팅 #발전 #pic,,
6,1191503243198836737,https://twitter.com/websfavourites/status/1191503243198836737,websfavourites,984607301624582144,"WeWork-owned Meetup confirms restructuring, layoffs – TechCrunch https://websfavourites.com/science-and-technology/wework-owned-meetup-confirms-restructuring-layoffs-techcrunch/ …",2019-11-04 23:51:24+00:00,Mon Nov 04 23:51:24 +0000 2019,,0,0,0,,,https://websfavourites.com/science-and-technology/wework-owned-meetup-confirms-restructuring-layoffs-techcrunch/,
7,1191503171559886848,https://twitter.com/yoshiokaNP/status/1191503171559886848,yoshiokaNP,4399844120,wework oyo life どうなるんでしょうね,2019-11-04 23:51:07+00:00,Mon Nov 04 23:51:07 +0000 2019,renanek0,0,1,1,,,,
8,1191502899664211968,https://twitter.com/nmachijidenma/status/1191502899664211968,nmachijidenma,183816474,"WeWork-owned Meetup confirms restructuring, layoffs http://dlvr.it/RHctR7 pic.twitter.com/hKielSzsd6",2019-11-04 23:50:02+00:00,Mon Nov 04 23:50:02 +0000 2019,,0,0,0,,,http://dlvr.it/RHctR7,
9,1191502362193649670,https://twitter.com/digitallifest10/status/1191502362193649670,digitallifest10,939619788694966272,"WeWork-owned Meetup confirms restructuring, layoffs - https://dlsserve.com/wework-owned-meetup-confirms-restructuring-layoffs/ …",2019-11-04 23:47:54+00:00,Mon Nov 04 23:47:54 +0000 2019,,0,0,0,,,https://dlsserve.com/wework-owned-meetup-confirms-restructuring-layoffs/,
10,1191502138087751680,https://twitter.com/phpdev2worldweb/status/1191502138087751680,phpdev2worldweb,439090036,New post (SoftBank to tighten governance at start-ups after WeWork debacle - FT) has been published on NEWS&SOCIAL - https://app.newsandsocial.com/feed-items/softbank-to-tighten-governance-at-start-ups-after-wework-debacle-ft/ …,2019-11-04 23:47:01+00:00,Mon Nov 04 23:47:01 +0000 2019,,0,0,0,,,https://app.newsandsocial.com/feed-items/softbank-to-tighten-governance-at-start-ups-after-wework-debacle-ft/,
11,1191501845673451520,https://twitter.com/UpliftedDolphin/status/1191501845673451520,UpliftedDolphin,17379950,My old PI would be bleeding cash faster than WeWork,2019-11-04 23:45:51+00:00,Mon Nov 04 23:45:51 +0000 2019,dkulchar,0,1,1,,,,
12,1191501641268301824,https://twitter.com/ChrisKirk_CRE/status/1191501641268301824,ChrisKirk_CRE,838852609930715140,"Is WeWork an Outlier, or Is Proptech Broken? http://ow.ly/DbYy30pPOGr via @commobserver #proptech #vc",2019-11-04 23:45:02+00:00,Mon Nov 04 23:45:02 +0000 2019,,0,0,0,@commobserver,#proptech #vc,http://ow.ly/DbYy30pPOGr,
13,1191500859609374720,https://twitter.com/LatestComments/status/1191500859609374720,LatestComments,3088796493,SoftBank to tighten governance at start-ups after WeWork debacle: FT - http://www.latestcommentary.com/softbank-to-tighten-governance-at-start-ups-after-wework-debacle-ft/ … #LatestComments,2019-11-04 23:41:56+00:00,Mon Nov 04 23:41:56 +0000 2019,,0,0,0,,#LatestComments,http://www.latestcommentary.com/softbank-to-tighten-governance-at-start-ups-after-wework-debacle-ft/,
14,1191500832694423552,https://twitter.com/Nezmi_san/status/1191500832694423552,Nezmi_san,268202083,weworkもテスラもそうだが巨額赤字でやっていけるベンチャー。ITビジネスは虚構で成り立っている。 https://this.kiji.is/564232463701328993?c=39550187727945729 …,2019-11-04 23:41:50+00:00,Mon Nov 04 23:41:50 +0000 2019,,25,48,48,,,https://this.kiji.is/564232463701328993?c=39550187727945729,
15,1191500746879053824,https://twitter.com/HEDGEenergy/status/1191500746879053824,HEDGEenergy,791443966214365184,SoftBank to tighten governance at start-ups after WeWork debacle: FT http://tradeforprofit.net/2019/11/softbank-to-tighten-governance-at-start-ups-after-wework-debacle-ft/ …,2019-11-04 23:41:29+00:00,Mon Nov 04 23:41:29 +0000 2019,,0,0,0,,,http://tradeforprofit.net/2019/11/softbank-to-tighten-governance-at-start-ups-after-wework-debacle-ft/,
16,1191500663374483456,https://twitter.com/Trialanderror_v/status/1191500663374483456,Trialanderror_v,850923103462899712,SoftBank to tighten governance at start-ups after WeWork debacle: FT http://feeds.reuters.com/~r/reuters/technologyNews/~3/BRGMoug_BMU/softbank-to-tighten-governance-at-start-ups-after-wework-debacle-ft-idUSKBN1XE2BE …,2019-11-04 23:41:09+00:00,Mon Nov 04 23:41:09 +0000 2019,,0,0,0,,,http://feeds.reuters.com/~r/reuters/technologyNews/~3/BRGMoug_BMU/softbank-to-tighten-governance-at-start-ups-after-wework-debacle-ft-idUSKBN1XE2BE,
17,1191500535771336704,https://twitter.com/HyperedgeEmbed/status/1191500535771336704,HyperedgeEmbed,303718548,"#ArtificialIntelligence #MachineLearning #DataScience #iot #robotics #AI WeWork-owned Meetup confirms restructuring, layoffs >>>https://ift.tt/32dkh9h WeWork’s efforts to cut costs following an ousted chief executive officer and a delayed initial public offering looks to be…",2019-11-04 23:40:39+00:00,Mon Nov 04 23:40:39 +0000 2019,,1,0,0,,#ArtificialIntelligence #MachineLearning #DataScience #iot #robotics #AI,https://ift.tt/32dkh9h,
18,1191500448525619201,https://twitter.com/MetronixSA/status/1191500448525619201,MetronixSA,2993396943,"RT KateClarkTweets: Scoop: Meetup is restructuring a number of departments as its parent company WeWork looks to boost its balance sheet. “Today we made some organizational changes..."" Full comment from Meetup here: https://techcrunch.com/2019/11/04/wework-owned-meetup-confirms-restructuring-layoffs/ … #News via TechCrunch",2019-11-04 23:40:18+00:00,Mon Nov 04 23:40:18 +0000 2019,,0,0,0,,#News,https://techcrunch.com/2019/11/04/wework-owned-meetup-confirms-restructuring-layoffs/,
19,1191500439692267521,https://twitter.com/WebTasarim_bytf/status/1191500439692267521,WebTasarim_bytf,1090334467326128128,Meetup – WeWork'a ait ITDoktoru yeniden yapılanmayı durdurdu https://sitemolsa.com/meetup-weworka-ait-itdoktoru-yeniden-yapilanmayi-durdurdu/ …,2019-11-04 23:40:16+00:00,Mon Nov 04 23:40:16 +0000 2019,,0,0,0,,,https://sitemolsa.com/meetup-weworka-ait-itdoktoru-yeniden-yapilanmayi-durdurdu/,
